Dataset,Treatment,Classifier,'Sample ID','True Positive','False Positive','True Negative','False Negative',Precision,AUC,Kappa
synapse_SMOTE_54.csv,SMOTE,'RANDOM FOREST',_54,0.880368,0.155963,0.844037,0.119632,0.849112,0.931985,0.724364
synapse_SMOTE_40.csv,SMOTE,'RANDOM FOREST',_40,0.877301,0.16208,0.83792,0.122699,0.843658,0.931882,0.715177
synapse_SMOTE_68.csv,SMOTE,'RANDOM FOREST',_68,0.886503,0.137615,0.862385,0.113497,0.865269,0.936699,0.74886
synapse_SMOTE_97.csv,SMOTE,'RANDOM FOREST',_97,0.892638,0.12844,0.87156,0.107362,0.873874,0.938069,0.764173
synapse_SMOTE_83.csv,SMOTE,'RANDOM FOREST',_83,0.874233,0.149847,0.850153,0.125767,0.853293,0.934856,0.724359
synapse_SMOTE_82.csv,SMOTE,'RANDOM FOREST',_82,0.892638,0.137615,0.862385,0.107362,0.866071,0.936854,0.754988
synapse_SMOTE_96.csv,SMOTE,'RANDOM FOREST',_96,0.861963,0.159021,0.840979,0.138037,0.843844,0.932909,0.702919
synapse_SMOTE_69.csv,SMOTE,'RANDOM FOREST',_69,0.880368,0.149847,0.850153,0.119632,0.854167,0.935855,0.730487
synapse_SMOTE_41.csv,SMOTE,'RANDOM FOREST',_41,0.883436,0.140673,0.859327,0.116564,0.862275,0.940067,0.742735
synapse_SMOTE_55.csv,SMOTE,'RANDOM FOREST',_55,0.895706,0.146789,0.853211,0.104294,0.858824,0.938374,0.748867
synapse_SMOTE_79.csv,SMOTE,'RANDOM FOREST',_79,0.861963,0.143731,0.856269,0.138037,0.856707,0.935196,0.718226
synapse_SMOTE_51.csv,SMOTE,'RANDOM FOREST',_51,0.892638,0.140673,0.859327,0.107362,0.863501,0.938458,0.751926
synapse_SMOTE_45.csv,SMOTE,'RANDOM FOREST',_45,0.874233,0.149847,0.850153,0.125767,0.853293,0.933744,0.724359
synapse_SMOTE_92.csv,SMOTE,'RANDOM FOREST',_92,0.871166,0.149847,0.850153,0.128834,0.852853,0.932487,0.721295
synapse_SMOTE_86.csv,SMOTE,'RANDOM FOREST',_86,0.892638,0.122324,0.877676,0.107362,0.879154,0.936251,0.770296
synapse_SMOTE_9.csv,SMOTE,'RANDOM FOREST',_9,0.886503,0.134557,0.865443,0.113497,0.867868,0.93577,0.751922
synapse_SMOTE_8.csv,SMOTE,'RANDOM FOREST',_8,0.871166,0.159021,0.840979,0.128834,0.845238,0.933667,0.712111
synapse_SMOTE_87.csv,SMOTE,'RANDOM FOREST',_87,0.90184,0.143731,0.856269,0.09816,0.86217,0.934781,0.758056
synapse_SMOTE_93.csv,SMOTE,'RANDOM FOREST',_93,0.889571,0.143731,0.856269,0.110429,0.860534,0.939241,0.745801
synapse_SMOTE_44.csv,SMOTE,'RANDOM FOREST',_44,0.895706,0.134557,0.865443,0.104294,0.869048,0.936038,0.761113
synapse_SMOTE_50.csv,SMOTE,'RANDOM FOREST',_50,0.883436,0.146789,0.853211,0.116564,0.857143,0.938721,0.736612
synapse_SMOTE_78.csv,SMOTE,'RANDOM FOREST',_78,0.889571,0.155963,0.844037,0.110429,0.85044,0.934323,0.733556
synapse_SMOTE_46.csv,SMOTE,'RANDOM FOREST',_46,0.883436,0.134557,0.865443,0.116564,0.86747,0.935217,0.748858
synapse_SMOTE_52.csv,SMOTE,'RANDOM FOREST',_52,0.883436,0.149847,0.850153,0.116564,0.854599,0.93668,0.733551
